Stage,StateVarName,Weight
174,price_12,1.0
174,price_13,1.0
174,price_14,1.0
174,price_15,1.0
174,price_16,1.0
174,price_17,1.0
174,price_18,1.0
174,price_19,1.0
174,price_20,1.0
174,price_21,1.0
174,price_22,1.0
174,price_23,1.0
175,price_0,1.0
175,price_1,1.0
175,price_2,1.0
175,price_3,1.0
175,price_4,1.0
175,price_5,1.0
175,price_6,1.0
175,price_7,1.0
175,price_8,1.0
175,price_9,1.0
175,price_10,1.0
175,price_11,1.0
175,price_12,1.0
175,price_13,1.0
175,price_14,1.0
175,price_15,1.0
175,price_16,1.0
175,price_17,1.0
175,price_18,1.0
175,price_19,1.0
175,price_20,1.0
175,price_21,1.0
175,price_22,1.0
175,price_23,1.0
176,price_0,1.0
176,price_1,1.0
176,price_2,1.0
176,price_3,1.0
176,price_4,1.0
176,price_5,1.0
176,price_6,1.0
176,price_7,1.0
176,price_8,1.0
176,price_9,1.0
176,price_10,1.0
176,price_11,1.0
176,price_12,1.0
176,price_13,1.0
176,price_14,1.0
176,price_15,1.0
176,price_16,1.0
176,price_17,1.0
176,price_18,1.0
176,price_19,1.0
176,price_20,1.0
176,price_21,1.0
176,price_22,1.0
176,price_23,1.0
177,price_0,1.0
177,price_1,1.0
177,price_2,1.0
177,price_3,1.0
177,price_4,1.0
177,price_5,1.0
177,price_6,1.0
177,price_7,1.0
177,price_8,1.0
177,price_9,1.0
177,price_10,1.0
177,price_11,1.0
177,price_12,1.0
177,price_13,1.0
177,price_14,1.0
177,price_15,1.0
177,price_16,1.0
177,price_17,1.0
177,price_18,1.0
177,price_19,1.0
177,price_20,1.0
177,price_21,1.0
177,price_22,1.0
177,price_23,1.0
178,price_0,1.0
178,price_1,1.0
178,price_2,1.0
178,price_3,1.0
178,price_4,1.0
178,price_5,1.0
178,price_6,1.0
178,price_7,1.0
178,price_8,1.0
178,price_9,1.0
178,price_10,1.0
178,price_11,1.0
178,price_12,1.0
178,price_13,1.0
178,price_14,1.0
178,price_15,1.0
178,price_16,1.0
178,price_17,1.0
178,price_18,1.0
178,price_19,1.0
178,price_20,1.0
178,price_21,1.0
178,price_22,1.0
178,price_23,1.0
179,price_0,1.0
179,price_1,1.0
179,price_2,1.0
179,price_3,1.0
179,price_4,1.0
179,price_5,1.0
179,price_6,1.0
179,price_7,1.0
179,price_8,1.0
179,price_9,1.0
179,price_10,1.0
179,price_11,1.0
179,price_12,1.0
179,price_13,1.0
179,price_14,1.0
179,price_15,1.0
179,price_16,1.0
179,price_17,1.0
179,price_18,1.0
179,price_19,1.0
179,price_20,1.0
179,price_21,1.0
179,price_22,1.0
179,price_23,1.0
180,price_0,1.0
180,price_1,1.0
180,price_2,1.0
180,price_3,1.0
180,price_4,1.0
180,price_5,1.0
180,price_6,1.0
180,price_7,1.0
180,price_8,1.0
180,price_9,1.0
180,price_10,1.0
180,price_11,1.0
180,price_12,1.0
180,price_13,1.0
180,price_14,1.0
180,price_15,1.0
180,price_16,1.0
180,price_17,1.0
180,price_18,1.0
180,price_19,1.0
180,price_20,1.0
180,price_21,1.0
180,price_22,1.0
180,price_23,1.0
181,price_0,1.0
181,price_1,1.0
181,price_2,1.0
181,price_3,1.0
181,price_4,1.0
181,price_5,1.0
181,price_6,1.0
181,price_7,1.0
181,price_8,1.0
181,price_9,1.0
181,price_10,1.0
181,price_11,1.0
181,price_12,1.0
181,price_13,1.0
181,price_14,1.0
181,price_15,1.0
181,price_16,1.0
181,price_17,1.0
181,price_18,1.0
181,price_19,1.0
181,price_20,1.0
181,price_21,1.0
181,price_22,1.0
181,price_23,1.0
182,price_0,1.0
182,price_1,1.0
182,price_2,1.0
182,price_3,1.0
182,price_4,1.0
182,price_5,1.0
182,price_6,1.0
182,price_7,1.0
182,price_8,1.0
182,price_9,1.0
182,price_10,1.0
182,price_11,1.0
182,price_12,1.0
182,price_13,1.0
182,price_14,1.0
182,price_15,1.0
182,price_16,1.0
182,price_17,1.0
182,price_18,1.0
182,price_19,1.0
182,price_20,1.0
182,price_21,1.0
182,price_22,1.0
182,price_23,1.0
183,price_0,1.0
183,price_1,1.0
183,price_2,1.0
183,price_3,1.0
183,price_4,1.0
183,price_5,1.0
183,price_6,1.0
183,price_7,1.0
183,price_8,1.0
183,price_9,1.0
183,price_10,1.0
183,price_11,1.0
183,price_12,1.0
183,price_13,1.0
183,price_14,1.0
183,price_15,1.0
183,price_16,1.0
183,price_17,1.0
183,price_18,1.0
183,price_19,1.0
183,price_20,1.0
183,price_21,1.0
183,price_22,1.0
183,price_23,1.0
184,price_0,1.0
184,price_1,1.0
184,price_2,1.0
184,price_3,1.0
184,price_4,1.0
184,price_5,1.0
184,price_6,1.0
184,price_7,1.0
184,price_8,1.0
184,price_9,1.0
184,price_10,1.0
184,price_11,1.0
184,price_12,1.0
184,price_13,1.0
184,price_14,1.0
184,price_15,1.0
184,price_16,1.0
184,price_17,1.0
184,price_18,1.0
184,price_19,1.0
184,price_20,1.0
184,price_21,1.0
184,price_22,1.0
184,price_23,1.0
185,price_0,1.0
185,price_1,1.0
185,price_2,1.0
185,price_3,1.0
185,price_4,1.0
185,price_5,1.0
185,price_6,1.0
185,price_7,1.0
185,price_8,1.0
185,price_9,1.0
185,price_10,1.0
185,price_11,1.0
185,price_12,1.0
185,price_13,1.0
185,price_14,1.0
185,price_15,1.0
185,price_16,1.0
185,price_17,1.0
185,price_18,1.0
185,price_19,1.0
185,price_20,1.0
185,price_21,1.0
185,price_22,1.0
185,price_23,1.0
186,price_0,1.0
186,price_1,1.0
186,price_2,1.0
186,price_3,1.0
186,price_4,1.0
186,price_5,1.0
186,price_6,1.0
186,price_7,1.0
186,price_8,1.0
186,price_9,1.0
186,price_10,1.0
186,price_11,1.0
186,price_12,1.0
186,price_13,1.0
186,price_14,1.0
186,price_15,1.0
186,price_16,1.0
186,price_17,1.0
186,price_18,1.0
186,price_19,1.0
186,price_20,1.0
186,price_21,1.0
186,price_22,1.0
186,price_23,1.0
187,price_0,1.0
187,price_1,1.0
187,price_2,1.0
187,price_3,1.0
187,price_4,1.0
187,price_5,1.0
187,price_6,1.0
187,price_7,1.0
187,price_8,1.0
187,price_9,1.0
187,price_10,1.0
187,price_11,1.0
187,price_12,1.0
187,price_13,1.0
187,price_14,1.0
187,price_15,1.0
187,price_16,1.0
187,price_17,1.0
187,price_18,1.0
187,price_19,1.0
187,price_20,1.0
187,price_21,1.0
187,price_22,1.0
187,price_23,1.0
188,price_0,1.0
188,price_1,1.0
188,price_2,1.0
188,price_3,1.0
188,price_4,1.0
188,price_5,1.0
188,price_6,1.0
188,price_7,1.0
188,price_8,1.0
188,price_9,1.0
188,price_10,1.0
188,price_11,1.0
188,price_12,1.0
188,price_13,1.0
188,price_14,1.0
188,price_15,1.0
188,price_16,1.0
188,price_17,1.0
188,price_18,1.0
188,price_19,1.0
188,price_20,1.0
188,price_21,1.0
188,price_22,1.0
188,price_23,1.0
189,price_0,1.0
189,price_1,1.0
189,price_2,1.0
189,price_3,1.0
189,price_4,1.0
189,price_5,1.0
189,price_6,1.0
189,price_7,1.0
189,price_8,1.0
189,price_9,1.0
189,price_10,1.0
189,price_11,1.0
189,price_12,1.0
189,price_13,1.0
189,price_14,1.0
189,price_15,1.0
189,price_16,1.0
189,price_17,1.0
189,price_18,1.0
189,price_19,1.0
189,price_20,1.0
189,price_21,1.0
189,price_22,1.0
189,price_23,1.0
190,price_0,1.0
190,price_1,1.0
190,price_2,1.0
190,price_3,1.0
190,price_4,1.0
190,price_5,1.0
190,price_6,1.0
190,price_7,1.0
190,price_8,1.0
190,price_9,1.0
190,price_10,1.0
190,price_11,1.0
190,price_12,1.0
190,price_13,1.0
190,price_14,1.0
190,price_15,1.0
190,price_16,1.0
190,price_17,1.0
190,price_18,1.0
190,price_19,1.0
190,price_20,1.0
190,price_21,1.0
190,price_22,1.0
190,price_23,1.0
191,price_0,1.0
191,price_1,1.0
191,price_2,1.0
191,price_3,1.0
191,price_4,1.0
191,price_5,1.0
191,price_6,1.0
191,price_7,1.0
191,price_8,1.0
191,price_9,1.0
191,price_10,1.0
191,price_11,1.0
191,price_12,1.0
191,price_13,1.0
191,price_14,1.0
191,price_15,1.0
191,price_16,1.0
191,price_17,1.0
191,price_18,1.0
191,price_19,1.0
191,price_20,1.0
191,price_21,1.0
191,price_22,1.0
191,price_23,1.0
192,price_0,1.0
192,price_1,1.0
192,price_2,1.0
192,price_3,1.0
192,price_4,1.0
192,price_5,1.0
192,price_6,1.0
192,price_7,1.0
192,price_8,1.0
192,price_9,1.0
192,price_10,1.0
192,price_11,1.0
192,price_12,1.0
192,price_13,1.0
192,price_14,1.0
192,price_15,1.0
192,price_16,1.0
192,price_17,1.0
192,price_18,1.0
192,price_19,1.0
192,price_20,1.0
192,price_21,1.0
192,price_22,1.0
192,price_23,1.0
193,price_0,1.0
193,price_1,1.0
193,price_2,1.0
193,price_3,1.0
193,price_4,1.0
193,price_5,1.0
193,price_6,1.0
193,price_7,1.0
193,price_8,1.0
193,price_9,1.0
193,price_10,1.0
193,price_11,1.0
193,price_12,1.0
193,price_13,1.0
193,price_14,1.0
193,price_15,1.0
193,price_16,1.0
193,price_17,1.0
193,price_18,1.0
193,price_19,1.0
193,price_20,1.0
193,price_21,1.0
193,price_22,1.0
193,price_23,1.0
194,price_0,1.0
194,price_1,1.0
194,price_2,1.0
194,price_3,1.0
194,price_4,1.0
194,price_5,1.0
194,price_6,1.0
194,price_7,1.0
194,price_8,1.0
194,price_9,1.0
194,price_10,1.0
194,price_11,1.0
194,price_12,1.0
194,price_13,1.0
194,price_14,1.0
194,price_15,1.0
194,price_16,1.0
194,price_17,1.0
194,price_18,1.0
194,price_19,1.0
194,price_20,1.0
194,price_21,1.0
194,price_22,1.0
194,price_23,1.0
195,price_0,1.0
195,price_1,1.0
195,price_2,1.0
195,price_3,1.0
195,price_4,1.0
195,price_5,1.0
195,price_6,1.0
195,price_7,1.0
195,price_8,1.0
195,price_9,1.0
195,price_10,1.0
195,price_11,1.0
195,price_12,1.0
195,price_13,1.0
195,price_14,1.0
195,price_15,1.0
195,price_16,1.0
195,price_17,1.0
195,price_18,1.0
195,price_19,1.0
195,price_20,1.0
195,price_21,1.0
195,price_22,1.0
195,price_23,1.0
196,price_0,1.0
196,price_1,1.0
196,price_2,1.0
196,price_3,1.0
196,price_4,1.0
196,price_5,1.0
196,price_6,1.0
196,price_7,1.0
196,price_8,1.0
196,price_9,1.0
196,price_10,1.0
196,price_11,1.0
196,price_12,1.0
196,price_13,1.0
196,price_14,1.0
196,price_15,1.0
196,price_16,1.0
196,price_17,1.0
196,price_18,1.0
196,price_19,1.0
196,price_20,1.0
196,price_21,1.0
196,price_22,1.0
196,price_23,1.0
197,price_0,1.0
197,price_1,1.0
197,price_2,1.0
197,price_3,1.0
197,price_4,1.0
197,price_5,1.0
197,price_6,1.0
197,price_7,1.0
197,price_8,1.0
197,price_9,1.0
197,price_10,1.0
197,price_11,1.0
197,price_12,1.0
197,price_13,1.0
197,price_14,1.0
197,price_15,1.0
197,price_16,1.0
197,price_17,1.0
197,price_18,1.0
197,price_19,1.0
197,price_20,1.0
197,price_21,1.0
197,price_22,1.0
197,price_23,1.0
198,price_0,1.0
198,price_1,1.0
198,price_2,1.0
198,price_3,1.0
198,price_4,1.0
198,price_5,1.0
198,price_6,1.0
198,price_7,1.0
198,price_8,1.0
198,price_9,1.0
198,price_10,1.0
198,price_11,1.0
198,price_12,1.0
198,price_13,1.0
198,price_14,1.0
198,price_15,1.0
198,price_16,1.0
198,price_17,1.0
198,price_18,1.0
198,price_19,1.0
198,price_20,1.0
198,price_21,1.0
198,price_22,1.0
198,price_23,1.0
199,price_0,1.0
199,price_1,1.0
199,price_2,1.0
199,price_3,1.0
199,price_4,1.0
199,price_5,1.0
199,price_6,1.0
199,price_7,1.0
199,price_8,1.0
199,price_9,1.0
199,price_10,1.0
199,price_11,1.0
199,price_12,1.0
199,price_13,1.0
199,price_14,1.0
199,price_15,1.0
199,price_16,1.0
199,price_17,1.0
199,price_18,1.0
199,price_19,1.0
199,price_20,1.0
199,price_21,1.0
199,price_22,1.0
199,price_23,1.0
200,price_0,1.0
200,price_1,1.0
200,price_2,1.0
200,price_3,1.0
200,price_4,1.0
200,price_5,1.0
200,price_6,1.0
200,price_7,1.0
200,price_8,1.0
200,price_9,1.0
200,price_10,1.0
200,price_11,1.0
200,price_12,1.0
200,price_13,1.0
200,price_14,1.0
200,price_15,1.0
200,price_16,1.0
200,price_17,1.0
200,price_18,1.0
200,price_19,1.0
200,price_20,1.0
200,price_21,1.0
200,price_22,1.0
200,price_23,1.0
201,price_0,1.0
201,price_1,1.0
201,price_2,1.0
201,price_3,1.0
201,price_4,1.0
201,price_5,1.0
201,price_6,1.0
201,price_7,1.0
201,price_8,1.0
201,price_9,1.0
201,price_10,1.0
201,price_11,1.0
201,price_12,1.0
201,price_13,1.0
201,price_14,1.0
201,price_15,1.0
201,price_16,1.0
201,price_17,1.0
201,price_18,1.0
201,price_19,1.0
201,price_20,1.0
201,price_21,1.0
201,price_22,1.0
201,price_23,1.0
202,price_0,1.0
202,price_1,1.0
202,price_2,1.0
202,price_3,1.0
202,price_4,1.0
202,price_5,1.0
202,price_6,1.0
202,price_7,1.0
202,price_8,1.0
202,price_9,1.0
202,price_10,1.0
202,price_11,1.0
202,price_12,1.0
202,price_13,1.0
202,price_14,1.0
202,price_15,1.0
202,price_16,1.0
202,price_17,1.0
202,price_18,1.0
202,price_19,1.0
202,price_20,1.0
202,price_21,1.0
202,price_22,1.0
202,price_23,1.0
203,price_0,1.0
203,price_1,1.0
203,price_2,1.0
203,price_3,1.0
203,price_4,1.0
203,price_5,1.0
203,price_6,1.0
203,price_7,1.0
203,price_8,1.0
203,price_9,1.0
203,price_10,1.0
203,price_11,1.0
203,price_12,1.0
203,price_13,1.0
203,price_14,1.0
203,price_15,1.0
203,price_16,1.0
203,price_17,1.0
203,price_18,1.0
203,price_19,1.0
203,price_20,1.0
203,price_21,1.0
203,price_22,1.0
203,price_23,1.0
204,price_0,1.0
204,price_1,1.0
204,price_2,1.0
204,price_3,1.0
204,price_4,1.0
204,price_5,1.0
204,price_6,1.0
204,price_7,1.0
204,price_8,1.0
204,price_9,1.0
204,price_10,1.0
204,price_11,1.0
204,price_12,1.0
204,price_13,1.0
204,price_14,1.0
204,price_15,1.0
204,price_16,1.0
204,price_17,1.0
204,price_18,1.0
204,price_19,1.0
204,price_20,1.0
204,price_21,1.0
204,price_22,1.0
204,price_23,1.0
205,price_0,1.0
205,price_1,1.0
205,price_2,1.0
205,price_3,1.0
205,price_4,1.0
205,price_5,1.0
205,price_6,1.0
205,price_7,1.0
205,price_8,1.0
205,price_9,1.0
205,price_10,1.0
205,price_11,1.0
205,price_12,1.0
205,price_13,1.0
205,price_14,1.0
205,price_15,1.0
205,price_16,1.0
205,price_17,1.0
205,price_18,1.0
205,price_19,1.0
205,price_20,1.0
205,price_21,1.0
205,price_22,1.0
205,price_23,1.0
206,price_0,1.0
206,price_1,1.0
206,price_2,1.0
206,price_3,1.0
206,price_4,1.0
206,price_5,1.0
206,price_6,1.0
206,price_7,1.0
206,price_8,1.0
206,price_9,1.0
206,price_10,1.0
206,price_11,1.0
206,price_12,1.0
206,price_13,1.0
206,price_14,1.0
206,price_15,1.0
206,price_16,1.0
206,price_17,1.0
206,price_18,1.0
206,price_19,1.0
206,price_20,1.0
206,price_21,1.0
206,price_22,1.0
206,price_23,1.0
207,price_0,1.0
207,price_1,1.0
207,price_2,1.0
207,price_3,1.0
207,price_4,1.0
207,price_5,1.0
207,price_6,1.0
207,price_7,1.0
207,price_8,1.0
207,price_9,1.0
207,price_10,1.0
207,price_11,1.0
207,price_12,1.0
207,price_13,1.0
207,price_14,1.0
207,price_15,1.0
207,price_16,1.0
207,price_17,1.0
207,price_18,1.0
207,price_19,1.0
207,price_20,1.0
207,price_21,1.0
207,price_22,1.0
207,price_23,1.0
208,price_0,1.0
208,price_1,1.0
208,price_2,1.0
208,price_3,1.0
208,price_4,1.0
208,price_5,1.0
208,price_6,1.0
208,price_7,1.0
208,price_8,1.0
208,price_9,1.0
208,price_10,1.0
208,price_11,1.0
208,price_12,1.0
208,price_13,1.0
208,price_14,1.0
208,price_15,1.0
208,price_16,1.0
208,price_17,1.0
208,price_18,1.0
208,price_19,1.0
208,price_20,1.0
208,price_21,1.0
208,price_22,1.0
208,price_23,1.0
209,price_0,1.0
209,price_1,1.0
209,price_2,1.0
209,price_3,1.0
209,price_4,1.0
209,price_5,1.0
209,price_6,1.0
209,price_7,1.0
209,price_8,1.0
209,price_9,1.0
209,price_10,1.0
209,price_11,1.0
209,price_12,1.0
209,price_13,1.0
209,price_14,1.0
209,price_15,1.0
209,price_16,1.0
209,price_17,1.0
209,price_18,1.0
209,price_19,1.0
209,price_20,1.0
209,price_21,1.0
209,price_22,1.0
209,price_23,1.0
210,price_0,1.0
210,price_1,1.0
210,price_2,1.0
210,price_3,1.0
210,price_4,1.0
210,price_5,1.0
210,price_6,1.0
210,price_7,1.0
210,price_8,1.0
210,price_9,1.0
210,price_10,1.0
210,price_11,1.0
210,price_12,1.0
210,price_13,1.0
210,price_14,1.0
210,price_15,1.0
210,price_16,1.0
210,price_17,1.0
210,price_18,1.0
210,price_19,1.0
210,price_20,1.0
210,price_21,1.0
210,price_22,1.0
210,price_23,1.0
211,price_0,1.0
211,price_1,1.0
211,price_2,1.0
211,price_3,1.0
211,price_4,1.0
211,price_5,1.0
211,price_6,1.0
211,price_7,1.0
211,price_8,1.0
211,price_9,1.0
211,price_10,1.0
211,price_11,1.0
211,price_12,1.0
211,price_13,1.0
211,price_14,1.0
211,price_15,1.0
211,price_16,1.0
211,price_17,1.0
211,price_18,1.0
211,price_19,1.0
211,price_20,1.0
211,price_21,1.0
211,price_22,1.0
211,price_23,1.0
212,price_0,1.0
212,price_1,1.0
212,price_2,1.0
212,price_3,1.0
212,price_4,1.0
212,price_5,1.0
212,price_6,1.0
212,price_7,1.0
212,price_8,1.0
212,price_9,1.0
212,price_10,1.0
212,price_11,1.0
212,price_12,1.0
212,price_13,1.0
212,price_14,1.0
212,price_15,1.0
212,price_16,1.0
212,price_17,1.0
212,price_18,1.0
212,price_19,1.0
212,price_20,1.0
212,price_21,1.0
212,price_22,1.0
212,price_23,1.0
213,price_0,1.0
213,price_1,1.0
213,price_2,1.0
213,price_3,1.0
213,price_4,1.0
213,price_5,1.0
213,price_6,1.0
213,price_7,1.0
213,price_8,1.0
213,price_9,1.0
213,price_10,1.0
213,price_11,1.0
213,price_12,1.0
213,price_13,1.0
213,price_14,1.0
213,price_15,1.0
213,price_16,1.0
213,price_17,1.0
213,price_18,1.0
213,price_19,1.0
213,price_20,1.0
213,price_21,1.0
213,price_22,1.0
213,price_23,1.0
214,price_0,1.0
214,price_1,1.0
214,price_2,1.0
214,price_3,1.0
214,price_4,1.0
214,price_5,1.0
214,price_6,1.0
214,price_7,1.0
214,price_8,1.0
214,price_9,1.0
214,price_10,1.0
214,price_11,1.0
214,price_12,1.0
214,price_13,1.0
214,price_14,1.0
214,price_15,1.0
214,price_16,1.0
214,price_17,1.0
214,price_18,1.0
214,price_19,1.0
214,price_20,1.0
214,price_21,1.0
214,price_22,1.0
214,price_23,1.0
215,price_0,1.0
215,price_1,1.0
215,price_2,1.0
215,price_3,1.0
215,price_4,1.0
215,price_5,1.0
215,price_6,1.0
215,price_7,1.0
215,price_8,1.0
215,price_9,1.0
215,price_10,1.0
215,price_11,1.0
215,price_12,1.0
215,price_13,1.0
215,price_14,1.0
215,price_15,1.0
215,price_16,1.0
215,price_17,1.0
215,price_18,1.0
215,price_19,1.0
215,price_20,1.0
215,price_21,1.0
215,price_22,1.0
215,price_23,1.0
216,price_0,1.0
216,price_1,1.0
216,price_2,1.0
216,price_3,1.0
216,price_4,1.0
216,price_5,1.0
216,price_6,1.0
216,price_7,1.0
216,price_8,1.0
216,price_9,1.0
216,price_10,1.0
216,price_11,1.0
216,price_12,1.0
216,price_13,1.0
216,price_14,1.0
216,price_15,1.0
216,price_16,1.0
216,price_17,1.0
216,price_18,1.0
216,price_19,1.0
216,price_20,1.0
216,price_21,1.0
216,price_22,1.0
216,price_23,1.0
217,price_0,1.0
217,price_1,1.0
217,price_2,1.0
217,price_3,1.0
217,price_4,1.0
217,price_5,1.0
217,price_6,1.0
217,price_7,1.0
217,price_8,1.0
217,price_9,1.0
217,price_10,1.0
217,price_11,1.0
217,price_12,1.0
217,price_13,1.0
217,price_14,1.0
217,price_15,1.0
217,price_16,1.0
217,price_17,1.0
217,price_18,1.0
217,price_19,1.0
217,price_20,1.0
217,price_21,1.0
217,price_22,1.0
217,price_23,1.0
218,price_0,1.0
218,price_1,1.0
218,price_2,1.0
218,price_3,1.0
218,price_4,1.0
218,price_5,1.0
218,price_6,1.0
218,price_7,1.0
218,price_8,1.0
218,price_9,1.0
218,price_10,1.0
218,price_11,1.0
218,price_12,1.0
218,price_13,1.0
218,price_14,1.0
218,price_15,1.0
218,price_16,1.0
218,price_17,1.0
218,price_18,1.0
218,price_19,1.0
218,price_20,1.0
218,price_21,1.0
218,price_22,1.0
218,price_23,1.0
219,price_0,1.0
219,price_1,1.0
219,price_2,1.0
219,price_3,1.0
219,price_4,1.0
219,price_5,1.0
219,price_6,1.0
219,price_7,1.0
219,price_8,1.0
219,price_9,1.0
219,price_10,1.0
219,price_11,1.0
219,price_12,1.0
219,price_13,1.0
219,price_14,1.0
219,price_15,1.0
219,price_16,1.0
219,price_17,1.0
219,price_18,1.0
219,price_19,1.0
219,price_20,1.0
219,price_21,1.0
219,price_22,1.0
219,price_23,1.0
220,price_0,1.0
220,price_1,1.0
220,price_2,1.0
220,price_3,1.0
220,price_4,1.0
220,price_5,1.0
220,price_6,1.0
220,price_7,1.0
220,price_8,1.0
220,price_9,1.0
220,price_10,1.0
220,price_11,1.0
220,price_12,1.0
220,price_13,1.0
220,price_14,1.0
220,price_15,1.0
220,price_16,1.0
220,price_17,1.0
220,price_18,1.0
220,price_19,1.0
220,price_20,1.0
220,price_21,1.0
220,price_22,1.0
220,price_23,1.0
221,price_0,1.0
221,price_1,1.0
221,price_2,1.0
221,price_3,1.0
221,price_4,1.0
221,price_5,1.0
221,price_6,1.0
221,price_7,1.0
221,price_8,1.0
221,price_9,1.0
221,price_10,1.0
221,price_11,1.0
221,price_12,1.0
221,price_13,1.0
221,price_14,1.0
221,price_15,1.0
221,price_16,1.0
221,price_17,1.0
221,price_18,1.0
221,price_19,1.0
221,price_20,1.0
221,price_21,1.0
221,price_22,1.0
221,price_23,1.0
222,price_0,1.0
222,price_1,1.0
222,price_2,1.0
222,price_3,1.0
222,price_4,1.0
222,price_5,1.0
222,price_6,1.0
222,price_7,1.0
222,price_8,1.0
222,price_9,1.0
222,price_10,1.0
222,price_11,1.0
222,price_12,1.0
222,price_13,1.0
222,price_14,1.0
222,price_15,1.0
222,price_16,1.0
222,price_17,1.0
222,price_18,1.0
222,price_19,1.0
222,price_20,1.0
222,price_21,1.0
222,price_22,1.0
222,price_23,1.0
223,price_0,1.0
223,price_1,1.0
223,price_2,1.0
223,price_3,1.0
223,price_4,1.0
223,price_5,1.0
223,price_6,1.0
223,price_7,1.0
223,price_8,1.0
223,price_9,1.0
223,price_10,1.0
223,price_11,1.0
223,price_12,1.0
223,price_13,1.0
223,price_14,1.0
223,price_15,1.0
223,price_16,1.0
223,price_17,1.0
223,price_18,1.0
223,price_19,1.0
223,price_20,1.0
223,price_21,1.0
223,price_22,1.0
223,price_23,1.0
224,price_0,1.0
224,price_1,1.0
224,price_2,1.0
224,price_3,1.0
224,price_4,1.0
224,price_5,1.0
224,price_6,1.0
224,price_7,1.0
224,price_8,1.0
224,price_9,1.0
224,price_10,1.0
224,price_11,1.0
224,price_12,1.0
224,price_13,1.0
224,price_14,1.0
224,price_15,1.0
224,price_16,1.0
224,price_17,1.0
224,price_18,1.0
224,price_19,1.0
224,price_20,1.0
224,price_21,1.0
224,price_22,1.0
224,price_23,1.0
225,price_0,1.0
225,price_1,1.0
225,price_2,1.0
225,price_3,1.0
225,price_4,1.0
225,price_5,1.0
225,price_6,1.0
225,price_7,1.0
225,price_8,1.0
225,price_9,1.0
225,price_10,1.0
225,price_11,1.0
225,price_12,1.0
225,price_13,1.0
225,price_14,1.0
225,price_15,1.0
225,price_16,1.0
225,price_17,1.0
225,price_18,1.0
225,price_19,1.0
225,price_20,1.0
225,price_21,1.0
225,price_22,1.0
225,price_23,1.0
226,price_0,1.0
226,price_1,1.0
226,price_2,1.0
226,price_3,1.0
226,price_4,1.0
226,price_5,1.0
226,price_6,1.0
226,price_7,1.0
226,price_8,1.0
226,price_9,1.0
226,price_10,1.0
226,price_11,1.0
226,price_12,1.0
226,price_13,1.0
226,price_14,1.0
226,price_15,1.0
226,price_16,1.0
226,price_17,1.0
226,price_18,1.0
226,price_19,1.0
226,price_20,1.0
226,price_21,1.0
226,price_22,1.0
226,price_23,1.0
227,price_0,1.0
227,price_1,1.0
227,price_2,1.0
227,price_3,1.0
227,price_4,1.0
227,price_5,1.0
227,price_6,1.0
227,price_7,1.0
227,price_8,1.0
227,price_9,1.0
227,price_10,1.0
227,price_11,1.0
227,price_12,1.0
227,price_13,1.0
227,price_14,1.0
227,price_15,1.0
227,price_16,1.0
227,price_17,1.0
227,price_18,1.0
227,price_19,1.0
227,price_20,1.0
227,price_21,1.0
227,price_22,1.0
227,price_23,1.0
228,price_0,1.0
228,price_1,1.0
228,price_2,1.0
228,price_3,1.0
228,price_4,1.0
228,price_5,1.0
228,price_6,1.0
228,price_7,1.0
228,price_8,1.0
228,price_9,1.0
228,price_10,1.0
228,price_11,1.0
228,price_12,1.0
228,price_13,1.0
228,price_14,1.0
228,price_15,1.0
228,price_16,1.0
228,price_17,1.0
228,price_18,1.0
228,price_19,1.0
228,price_20,1.0
228,price_21,1.0
228,price_22,1.0
228,price_23,1.0
229,price_0,1.0
229,price_1,1.0
229,price_2,1.0
229,price_3,1.0
229,price_4,1.0
229,price_5,1.0
229,price_6,1.0
229,price_7,1.0
229,price_8,1.0
229,price_9,1.0
229,price_10,1.0
229,price_11,1.0
229,price_12,1.0
229,price_13,1.0
229,price_14,1.0
229,price_15,1.0
229,price_16,1.0
229,price_17,1.0
229,price_18,1.0
229,price_19,1.0
229,price_20,1.0
229,price_21,1.0
229,price_22,1.0
229,price_23,1.0
230,price_0,1.0
230,price_1,1.0
230,price_2,1.0
230,price_3,1.0
230,price_4,1.0
230,price_5,1.0
230,price_6,1.0
230,price_7,1.0
230,price_8,1.0
230,price_9,1.0
230,price_10,1.0
230,price_11,1.0
230,price_12,1.0
230,price_13,1.0
230,price_14,1.0
230,price_15,1.0
230,price_16,1.0
230,price_17,1.0
230,price_18,1.0
230,price_19,1.0
230,price_20,1.0
230,price_21,1.0
230,price_22,1.0
230,price_23,1.0
231,price_0,1.0
231,price_1,1.0
231,price_2,1.0
231,price_3,1.0
231,price_4,1.0
231,price_5,1.0
231,price_6,1.0
231,price_7,1.0
231,price_8,1.0
231,price_9,1.0
231,price_10,1.0
231,price_11,1.0
231,price_12,1.0
231,price_13,1.0
231,price_14,1.0
231,price_15,1.0
231,price_16,1.0
231,price_17,1.0
231,price_18,1.0
231,price_19,1.0
231,price_20,1.0
231,price_21,1.0
231,price_22,1.0
231,price_23,1.0
232,price_0,1.0
232,price_1,1.0
232,price_2,1.0
232,price_3,1.0
232,price_4,1.0
232,price_5,1.0
232,price_6,1.0
232,price_7,1.0
232,price_8,1.0
232,price_9,1.0
232,price_10,1.0
232,price_11,1.0
232,price_12,1.0
232,price_13,1.0
232,price_14,1.0
232,price_15,1.0
232,price_16,1.0
232,price_17,1.0
